date,Netflix,DisneyPlus,WBD_Max_Discovery,Hulu,ParamountPlus,PrimeVideo
2018-03-31,139,0,35,25,10,95
2018-06-30,148,0,36,27,11,100
2018-09-30,152,0,37,28,12,105
2018-12-31,158,0,38,29,12,110
2019-03-31,167,0,39,31,13,120
2019-06-30,169,0,40,33,14,130
2019-09-30,151,28,42,34,15,140
2019-12-31,167,28,43,35,16,145
2020-03-31,182,50,46,36,18,150
2020-06-30,192,57,48,37,19,152
2020-09-30,195,60,50,38,20,155
2020-12-31,203,73,55,39,21,160
2021-03-31,209,94,60,40,23,165
2021-06-30,214,104,65,41,25,167
2021-09-30,219,116,70,41,27,170
2021-12-31,222,118,72,41,28,170
2022-03-31,223,129,82,42,35,172
2022-06-30,220,135,88,43,40,173
2022-09-30,222,137,92,43,43,174
2022-12-31,223,137,92,43,43,175
2023-03-31,230,146,95,44,48,178
2023-06-30,240,150,96,44,50,182
2023-09-30,250,150,97,45,52,190
2023-12-31,260,150,98,45,54,200
2024-03-31,265,150,100,46,56,204
2024-06-30,270,150,102,46,58,207
2024-09-30,275,150,103,47,60,209
2024-12-31,280,150,103,47,60,210
2025-03-31,288,140,108,48,65,215
2025-06-30,295,130,115,50,68,220
2025-09-30,301,126,120,52,70,225
2025-12-31,302,124,122,54,72,230
